time,date_id,annee,mois,jour
2023-01-01,1,2023,1,1
2023-01-02,2,2023,1,2
2023-01-03,3,2023,1,3
2023-01-04,4,2023,1,4
2023-01-05,5,2023,1,5
2023-01-06,6,2023,1,6
2023-01-07,7,2023,1,7
2023-01-08,8,2023,1,8
2023-01-09,9,2023,1,9
2023-01-10,10,2023,1,10
2023-01-11,11,2023,1,11
2023-01-12,12,2023,1,12
2023-01-13,13,2023,1,13
2023-01-14,14,2023,1,14
2023-01-15,15,2023,1,15
2023-01-16,16,2023,1,16
2023-01-17,17,2023,1,17
2023-01-18,18,2023,1,18
2023-01-19,19,2023,1,19
2023-01-20,20,2023,1,20
2023-01-21,21,2023,1,21
2023-01-22,22,2023,1,22
2023-01-23,23,2023,1,23
2023-01-24,24,2023,1,24
2023-01-25,25,2023,1,25
2023-01-26,26,2023,1,26
2023-01-27,27,2023,1,27
2023-01-28,28,2023,1,28
2023-01-29,29,2023,1,29
2023-01-30,30,2023,1,30
2023-01-31,31,2023,1,31
2023-02-01,32,2023,2,1
2023-02-02,33,2023,2,2
2023-02-03,34,2023,2,3
2023-02-04,35,2023,2,4
2023-02-05,36,2023,2,5
2023-02-06,37,2023,2,6
2023-02-07,38,2023,2,7
2023-02-08,39,2023,2,8
2023-02-09,40,2023,2,9
2023-02-10,41,2023,2,10
2023-02-11,42,2023,2,11
2023-02-12,43,2023,2,12
2023-02-13,44,2023,2,13
2023-02-14,45,2023,2,14
2023-02-15,46,2023,2,15
2023-02-16,47,2023,2,16
2023-02-17,48,2023,2,17
2023-02-18,49,2023,2,18
2023-02-19,50,2023,2,19
2023-02-20,51,2023,2,20
2023-02-21,52,2023,2,21
2023-02-22,53,2023,2,22
2023-02-23,54,2023,2,23
2023-02-24,55,2023,2,24
2023-02-25,56,2023,2,25
2023-02-26,57,2023,2,26
2023-02-27,58,2023,2,27
2023-02-28,59,2023,2,28
2023-03-01,60,2023,3,1
2023-03-02,61,2023,3,2
2023-03-03,62,2023,3,3
2023-03-04,63,2023,3,4
2023-03-05,64,2023,3,5
2023-03-06,65,2023,3,6
2023-03-07,66,2023,3,7
2023-03-08,67,2023,3,8
2023-03-09,68,2023,3,9
2023-03-10,69,2023,3,10
2023-03-11,70,2023,3,11
2023-03-12,71,2023,3,12
2023-03-13,72,2023,3,13
2023-03-14,73,2023,3,14
2023-03-15,74,2023,3,15
2023-03-16,75,2023,3,16
2023-03-17,76,2023,3,17
2023-03-18,77,2023,3,18
2023-03-19,78,2023,3,19
2023-03-20,79,2023,3,20
2023-03-21,80,2023,3,21
2023-03-22,81,2023,3,22
2023-03-23,82,2023,3,23
2023-03-24,83,2023,3,24
2023-03-25,84,2023,3,25
2023-03-26,85,2023,3,26
2023-03-27,86,2023,3,27
2023-03-28,87,2023,3,28
2023-03-29,88,2023,3,29
2023-03-30,89,2023,3,30
2023-03-31,90,2023,3,31
2023-04-01,91,2023,4,1
2023-04-02,92,2023,4,2
2023-04-03,93,2023,4,3
2023-04-04,94,2023,4,4
2023-04-05,95,2023,4,5
2023-04-06,96,2023,4,6
2023-04-07,97,2023,4,7
2023-04-08,98,2023,4,8
2023-04-09,99,2023,4,9
2023-04-10,100,2023,4,10
2023-04-11,101,2023,4,11
2023-04-12,102,2023,4,12
2023-04-13,103,2023,4,13
2023-04-14,104,2023,4,14
2023-04-15,105,2023,4,15
2023-04-16,106,2023,4,16
2023-04-17,107,2023,4,17
2023-04-18,108,2023,4,18
2023-04-19,109,2023,4,19
2023-04-20,110,2023,4,20
2023-04-21,111,2023,4,21
2023-04-22,112,2023,4,22
2023-04-23,113,2023,4,23
2023-04-24,114,2023,4,24
2023-04-25,115,2023,4,25
2023-04-26,116,2023,4,26
2023-04-27,117,2023,4,27
2023-04-28,118,2023,4,28
2023-04-29,119,2023,4,29
2023-04-30,120,2023,4,30
2023-05-01,121,2023,5,1
2023-05-02,122,2023,5,2
2023-05-03,123,2023,5,3
2023-05-04,124,2023,5,4
2023-05-05,125,2023,5,5
2023-05-06,126,2023,5,6
2023-05-07,127,2023,5,7
2023-05-08,128,2023,5,8
2023-05-09,129,2023,5,9
2023-05-10,130,2023,5,10
2023-05-11,131,2023,5,11
2023-05-12,132,2023,5,12
2023-05-13,133,2023,5,13
2023-05-14,134,2023,5,14
2023-05-15,135,2023,5,15
2023-05-16,136,2023,5,16
2023-05-17,137,2023,5,17
2023-05-18,138,2023,5,18
2023-05-19,139,2023,5,19
2023-05-20,140,2023,5,20
2023-05-21,141,2023,5,21
2023-05-22,142,2023,5,22
2023-05-23,143,2023,5,23
2023-05-24,144,2023,5,24
2023-05-25,145,2023,5,25
2023-05-26,146,2023,5,26
2023-05-27,147,2023,5,27
2023-05-28,148,2023,5,28
2023-05-29,149,2023,5,29
2023-05-30,150,2023,5,30
2023-05-31,151,2023,5,31
2023-06-01,152,2023,6,1
2023-06-02,153,2023,6,2
2023-06-03,154,2023,6,3
2023-06-04,155,2023,6,4
2023-06-05,156,2023,6,5
2023-06-06,157,2023,6,6
2023-06-07,158,2023,6,7
2023-06-08,159,2023,6,8
2023-06-09,160,2023,6,9
2023-06-10,161,2023,6,10
2023-06-11,162,2023,6,11
2023-06-12,163,2023,6,12
2023-06-13,164,2023,6,13
2023-06-14,165,2023,6,14
2023-06-15,166,2023,6,15
2023-06-16,167,2023,6,16
2023-06-17,168,2023,6,17
2023-06-18,169,2023,6,18
2023-06-19,170,2023,6,19
2023-06-20,171,2023,6,20
2023-06-21,172,2023,6,21
2023-06-22,173,2023,6,22
2023-06-23,174,2023,6,23
2023-06-24,175,2023,6,24
2023-06-25,176,2023,6,25
2023-06-26,177,2023,6,26
2023-06-27,178,2023,6,27
2023-06-28,179,2023,6,28
2023-06-29,180,2023,6,29
2023-06-30,181,2023,6,30
2023-07-01,182,2023,7,1
2023-07-02,183,2023,7,2
2023-07-03,184,2023,7,3
2023-07-04,185,2023,7,4
2023-07-05,186,2023,7,5
2023-07-06,187,2023,7,6
2023-07-07,188,2023,7,7
2023-07-08,189,2023,7,8
2023-07-09,190,2023,7,9
2023-07-10,191,2023,7,10
2023-07-11,192,2023,7,11
2023-07-12,193,2023,7,12
2023-07-13,194,2023,7,13
2023-07-14,195,2023,7,14
2023-07-15,196,2023,7,15
2023-07-16,197,2023,7,16
2023-07-17,198,2023,7,17
2023-07-18,199,2023,7,18
2023-07-19,200,2023,7,19
2023-07-20,201,2023,7,20
2023-07-21,202,2023,7,21
2023-07-22,203,2023,7,22
2023-07-23,204,2023,7,23
2023-07-24,205,2023,7,24
2023-07-25,206,2023,7,25
2023-07-26,207,2023,7,26
2023-07-27,208,2023,7,27
2023-07-28,209,2023,7,28
2023-07-29,210,2023,7,29
2023-07-30,211,2023,7,30
2023-07-31,212,2023,7,31
2023-08-01,213,2023,8,1
2023-08-02,214,2023,8,2
2023-08-03,215,2023,8,3
2023-08-04,216,2023,8,4
2023-08-05,217,2023,8,5
2023-08-06,218,2023,8,6
2023-08-07,219,2023,8,7
2023-08-08,220,2023,8,8
2023-08-09,221,2023,8,9
2023-08-10,222,2023,8,10
2023-08-11,223,2023,8,11
2023-08-12,224,2023,8,12
2023-08-13,225,2023,8,13
2023-08-14,226,2023,8,14
2023-08-15,227,2023,8,15
2023-08-16,228,2023,8,16
2023-08-17,229,2023,8,17
2023-08-18,230,2023,8,18
2023-08-19,231,2023,8,19
2023-08-20,232,2023,8,20
2023-08-21,233,2023,8,21
2023-08-22,234,2023,8,22
2023-08-23,235,2023,8,23
2023-08-24,236,2023,8,24
2023-08-25,237,2023,8,25
2023-08-26,238,2023,8,26
2023-08-27,239,2023,8,27
2023-08-28,240,2023,8,28
2023-08-29,241,2023,8,29
2023-08-30,242,2023,8,30
2023-08-31,243,2023,8,31
2023-09-01,244,2023,9,1
2023-09-02,245,2023,9,2
2023-09-03,246,2023,9,3
2023-09-04,247,2023,9,4
2023-09-05,248,2023,9,5
2023-09-06,249,2023,9,6
2023-09-07,250,2023,9,7
2023-09-08,251,2023,9,8
2023-09-09,252,2023,9,9
2023-09-10,253,2023,9,10
2023-09-11,254,2023,9,11
2023-09-12,255,2023,9,12
2023-09-13,256,2023,9,13
2023-09-14,257,2023,9,14
2023-09-15,258,2023,9,15
2023-09-16,259,2023,9,16
2023-09-17,260,2023,9,17
2023-09-18,261,2023,9,18
2023-09-19,262,2023,9,19
2023-09-20,263,2023,9,20
2023-09-21,264,2023,9,21
2023-09-22,265,2023,9,22
2023-09-23,266,2023,9,23
2023-09-24,267,2023,9,24
2023-09-25,268,2023,9,25
2023-09-26,269,2023,9,26
2023-09-27,270,2023,9,27
2023-09-28,271,2023,9,28
2023-09-29,272,2023,9,29
2023-09-30,273,2023,9,30
2023-10-01,274,2023,10,1
2023-10-02,275,2023,10,2
2023-10-03,276,2023,10,3
2023-10-04,277,2023,10,4
2023-10-05,278,2023,10,5
2023-10-06,279,2023,10,6
2023-10-07,280,2023,10,7
2023-10-08,281,2023,10,8
2023-10-09,282,2023,10,9
2023-10-10,283,2023,10,10
2023-10-11,284,2023,10,11
2023-10-12,285,2023,10,12
2023-10-13,286,2023,10,13
2023-10-14,287,2023,10,14
2023-10-15,288,2023,10,15
2023-10-16,289,2023,10,16
2023-10-17,290,2023,10,17
2023-10-18,291,2023,10,18
2023-10-19,292,2023,10,19
2023-10-20,293,2023,10,20
2023-10-21,294,2023,10,21
2023-10-22,295,2023,10,22
2023-10-23,296,2023,10,23
2023-10-24,297,2023,10,24
2023-10-25,298,2023,10,25
2023-10-26,299,2023,10,26
2023-10-27,300,2023,10,27
2023-10-28,301,2023,10,28
2023-10-29,302,2023,10,29
2023-10-30,303,2023,10,30
2023-10-31,304,2023,10,31
2023-11-01,305,2023,11,1
2023-11-02,306,2023,11,2
2023-11-03,307,2023,11,3
2023-11-04,308,2023,11,4
2023-11-05,309,2023,11,5
2023-11-06,310,2023,11,6
2023-11-07,311,2023,11,7
2023-11-08,312,2023,11,8
2023-11-09,313,2023,11,9
2023-11-10,314,2023,11,10
2023-11-11,315,2023,11,11
2023-11-12,316,2023,11,12
2023-11-13,317,2023,11,13
2023-11-14,318,2023,11,14
2023-11-15,319,2023,11,15
2023-11-16,320,2023,11,16
2023-11-17,321,2023,11,17
2023-11-18,322,2023,11,18
2023-11-19,323,2023,11,19
2023-11-20,324,2023,11,20
2023-11-21,325,2023,11,21
2023-11-22,326,2023,11,22
2023-11-23,327,2023,11,23
2023-11-24,328,2023,11,24
2023-11-25,329,2023,11,25
2023-11-26,330,2023,11,26
2023-11-27,331,2023,11,27
2023-11-28,332,2023,11,28
2023-11-29,333,2023,11,29
2023-11-30,334,2023,11,30
2023-12-01,335,2023,12,1
2023-12-02,336,2023,12,2
2023-12-03,337,2023,12,3
2023-12-04,338,2023,12,4
2023-12-05,339,2023,12,5
2023-12-06,340,2023,12,6
2023-12-07,341,2023,12,7
2023-12-08,342,2023,12,8
2023-12-09,343,2023,12,9
2023-12-10,344,2023,12,10
2023-12-11,345,2023,12,11
2023-12-12,346,2023,12,12
2023-12-13,347,2023,12,13
2023-12-14,348,2023,12,14
2023-12-15,349,2023,12,15
2023-12-16,350,2023,12,16
2023-12-17,351,2023,12,17
2023-12-18,352,2023,12,18
2023-12-19,353,2023,12,19
2023-12-20,354,2023,12,20
2023-12-21,355,2023,12,21
2023-12-22,356,2023,12,22
2023-12-23,357,2023,12,23
2023-12-24,358,2023,12,24
2023-12-25,359,2023,12,25
2023-12-26,360,2023,12,26
2023-12-27,361,2023,12,27
2023-12-28,362,2023,12,28
2023-12-29,363,2023,12,29
2023-12-30,364,2023,12,30
2023-12-31,365,2023,12,31
2024-01-01,366,2024,1,1
2024-01-02,367,2024,1,2
2024-01-03,368,2024,1,3
2024-01-04,369,2024,1,4
2024-01-05,370,2024,1,5
2024-01-06,371,2024,1,6
2024-01-07,372,2024,1,7
2024-01-08,373,2024,1,8
2024-01-09,374,2024,1,9
2024-01-10,375,2024,1,10
2024-01-11,376,2024,1,11
2024-01-12,377,2024,1,12
2024-01-13,378,2024,1,13
2024-01-14,379,2024,1,14
2024-01-15,380,2024,1,15
2024-01-16,381,2024,1,16
2024-01-17,382,2024,1,17
2024-01-18,383,2024,1,18
2024-01-19,384,2024,1,19
2024-01-20,385,2024,1,20
2024-01-21,386,2024,1,21
2024-01-22,387,2024,1,22
2024-01-23,388,2024,1,23
2024-01-24,389,2024,1,24
2024-01-25,390,2024,1,25
2024-01-26,391,2024,1,26
2024-01-27,392,2024,1,27
2024-01-28,393,2024,1,28
2024-01-29,394,2024,1,29
2024-01-30,395,2024,1,30
2024-01-31,396,2024,1,31
2024-02-01,397,2024,2,1
2024-02-02,398,2024,2,2
2024-02-03,399,2024,2,3
2024-02-04,400,2024,2,4
2024-02-05,401,2024,2,5
2024-02-06,402,2024,2,6
2024-02-07,403,2024,2,7
2024-02-08,404,2024,2,8
2024-02-09,405,2024,2,9
2024-02-10,406,2024,2,10
2024-02-11,407,2024,2,11
2024-02-12,408,2024,2,12
2024-02-13,409,2024,2,13
2024-02-14,410,2024,2,14
2024-02-15,411,2024,2,15
2024-02-16,412,2024,2,16
2024-02-17,413,2024,2,17
2024-02-18,414,2024,2,18
2024-02-19,415,2024,2,19
2024-02-20,416,2024,2,20
2024-02-21,417,2024,2,21
2024-02-22,418,2024,2,22
2024-02-23,419,2024,2,23
2024-02-24,420,2024,2,24
2024-02-25,421,2024,2,25
2024-02-26,422,2024,2,26
2024-02-27,423,2024,2,27
2024-02-28,424,2024,2,28
2024-02-29,425,2024,2,29
2024-03-01,426,2024,3,1
2024-03-02,427,2024,3,2
2024-03-03,428,2024,3,3
2024-03-04,429,2024,3,4
2024-03-05,430,2024,3,5
2024-03-06,431,2024,3,6
2024-03-07,432,2024,3,7
2024-03-08,433,2024,3,8
2024-03-09,434,2024,3,9
2024-03-10,435,2024,3,10
2024-03-11,436,2024,3,11
2024-03-12,437,2024,3,12
2024-03-13,438,2024,3,13
2024-03-14,439,2024,3,14
2024-03-15,440,2024,3,15
2024-03-16,441,2024,3,16
2024-03-17,442,2024,3,17
2024-03-18,443,2024,3,18
2024-03-19,444,2024,3,19
2024-03-20,445,2024,3,20
2024-03-21,446,2024,3,21
2024-03-22,447,2024,3,22
2024-03-23,448,2024,3,23
2024-03-24,449,2024,3,24
2024-03-25,450,2024,3,25
2024-03-26,451,2024,3,26
2024-03-27,452,2024,3,27
